umrüsten,1,0.002583979328165375
generell,1,0.002583979328165375
photovoltaik,1,0.002583979328165375
erneuerbar,1,0.002583979328165375
energiegewinnungsprojekt,1,0.002583979328165375
informationsangebot,1,0.002583979328165375
asta-arbeit,1,0.002583979328165375
konsequent,1,0.002583979328165375
kommunizieren,1,0.002583979328165375
wirksam,1,0.002583979328165375
digitalisierung,1,0.002583979328165375
open-access-initiative,1,0.002583979328165375
papierärmer,1,0.002583979328165375
fleischfreie,1,0.002583979328165375
allergiker*innengerecht,1,0.002583979328165375
mensaangebot,1,0.002583979328165375
fortlaufend,1,0.002583979328165375
kommunikation,1,0.002583979328165375
studierendenwerk,1,0.002583979328165375
stärken,1,0.002583979328165375
konzept,1,0.002583979328165375
uni-alltag,1,0.002583979328165375
chancengleich,1,0.002583979328165375
klima,1,0.002583979328165375
tarifvertrag,1,0.002583979328165375
ausweitung,1,0.002583979328165375
semesterticket,1,0.002583979328165375
wenig,1,0.002583979328165375
schwierig,1,0.002583979328165375
wohnungslage,1,0.002583979328165375
womit,1,0.002583979328165375
gleichzeitig,1,0.002583979328165375
beitrag,1,0.002583979328165375
zeigen,1,0.002583979328165375
waldwegsbibliothek,1,0.002583979328165375
beispiel,1,0.002583979328165375
fachschaft,1,0.002583979328165375
leisten,1,0.002583979328165375
bezahlen,1,0.002583979328165375
umland,1,0.002583979328165375
eigen,1,0.002583979328165375
stark,1,0.002583979328165375
auto,1,0.002583979328165375
anweisen,1,0.002583979328165375
besonderer,1,0.002583979328165375
augenmerk,1,0.002583979328165375
lehramtsstudierenden,1,0.002583979328165375
recht,1,0.002583979328165375
finden,1,0.002583979328165375
lehramtsstudierendenvertretung,1,0.002583979328165375
studierendengruppe,1,0.002583979328165375
groß,1,0.002583979328165375
allgemein,1,0.002583979328165375
fair,1,0.002583979328165375
repräsentativ,1,0.002583979328165375
arbeit,1,0.002583979328165375
kämpfen,1,0.002583979328165375
status,1,0.002583979328165375
quo,1,0.002583979328165375
abschaffung,1,0.002583979328165375
hoch,1,0.002583979328165375
genug,1,0.002583979328165375
angebotsprogramm,1,0.002583979328165375
regelstudienzeit,1,0.002583979328165375
anwesenheitspflicht,1,0.002583979328165375
sowie,1,0.002583979328165375
studierendenvertretung,1,0.002583979328165375
klein,1,0.002583979328165375
studiengäng,1,0.002583979328165375
angebot,1,0.002583979328165375
interesse,1,0.002583979328165375
transparenz,1,0.002583979328165375
eingehen,1,0.002583979328165375
umsetzen,1,0.002583979328165375
zess-kurs,1,0.002583979328165375
lehramtsstudierender,1,0.002583979328165375
open-access,1,0.002583979328165375
verfügung,1,0.002583979328165375
stellen,1,0.002583979328165375
barriereärm,1,0.002583979328165375
psychisch,1,0.002583979328165375
problem,1,0.002583979328165375
gut,1,0.002583979328165375
beschäftigter,1,0.002583979328165375
arbeiten,1,0.002583979328165375
internationalisierungsstrategie,1,0.002583979328165375
bekämpfung,1,0.002583979328165375
logistik,1,0.002583979328165375
akzeptanz,1,0.002583979328165375
gewährleisten,1,0.002583979328165375
sicher,1,0.002583979328165375
zuflucht,1,0.002583979328165375
gestaltbar,1,0.002583979328165375
lebensraum,1,0.002583979328165375
existieren,1,0.002583979328165375
initiative,1,0.002583979328165375
potenzial,1,0.002583979328165375
entfalten,1,0.002583979328165375
problematik,1,0.002583979328165375
ungleichbehandlung,1,0.002583979328165375
chancenungleichheit,1,0.002583979328165375
überwinden,1,0.002583979328165375
hochschule,1,0.002583979328165375
aufgewertet,1,0.002583979328165375
studierendenbeteiligung,1,0.002583979328165375
eintreten,1,0.002583979328165375
queerfeminismus,1,0.002583979328165375
queerfeminstische,1,0.002583979328165375
grundsatz,1,0.002583979328165375
bereich,1,0.002583979328165375
hochschulpolitisch,1,0.002583979328165375
handeln,1,0.002583979328165375
einbeziehen,1,0.002583979328165375
intersektionell,1,0.002583979328165375
perspektive,1,0.002583979328165375
mitgedachen,1,0.002583979328165375
geschlechtsidentität,1,0.002583979328165375
ort,1,0.002583979328165375
maß,1,0.002583979328165375
greifbar,1,0.002583979328165375
einander,1,0.002583979328165375
verstehen,1,0.002583979328165375
linkes,1,0.002583979328165375
progressiv,1,0.002583979328165375
queer-feministisch,1,0.002583979328165375
listenbündnis,1,0.002583979328165375
hochschulwahle,1,0.002583979328165375
wintersemester,1,0.002583979328165375
2022,1,0.002583979328165375
2023.,1,0.002583979328165375
bündnis,1,0.002583979328165375
zwei,1,0.002583979328165375
wert,1,0.002583979328165375
demokratie,1,0.002583979328165375
gleichberechtigung,1,0.002583979328165375
klimagerechtigkeit,1,0.002583979328165375
sozial,1,0.002583979328165375
miteinander,1,0.002583979328165375
inklusion,1,0.002583979328165375
einsetzen,1,0.002583979328165375
göttingen,1,0.002583979328165375
sinn,1,0.002583979328165375
sodass,1,0.002583979328165375
lernerfahrung,1,0.002583979328165375
lebensführung,1,0.002583979328165375
frei,1,0.002583979328165375
vielfältig,1,0.002583979328165375
lernen,1,0.002583979328165375
leben,1,0.002583979328165375
bedingen,1,0.002583979328165375
berücksichtigen,1,0.002583979328165375
diskriminierung,1,0.002583979328165375
wiedereinsetzung,1,0.002583979328165375
antidiskriminierungsstelle,1,0.002583979328165375
global,1,0.002583979328165375
vernetzen,1,0.002583979328165375
forschung,1,0.002583979328165375
eng,1,0.002583979328165375
gremium,1,0.002583979328165375
international,1,0.002583979328165375
zusammenarbeiten,1,0.002583979328165375
hürde,1,0.002583979328165375
mangel,1,0.002583979328165375
übersetzt,1,0.002583979328165375
prüfungsordnung,1,0.002583979328165375
bekämpfen,1,0.002583979328165375
partneruniversität,1,0.002583979328165375
eintritt,1,0.002583979328165375
weit,1,0.002583979328165375
universitätennetzwerk,1,0.002583979328165375
stehen,1,0.002583979328165375
inhalt,1,0.002583979328165375
nachhaltigkeit,1,0.002583979328165375
ressourcenschonend,1,0.002583979328165375
bisherig,1,0.002583979328165375
plan,1,0.002583979328165375
unzureichend,1,0.002583979328165375
umgang,1,0.002583979328165375
begrenzt,1,0.002583979328165375
kernaufgabe,1,0.002583979328165375
zeit,1,0.002583979328165375
bewussen,1,0.002583979328165375
handfest,1,0.002583979328165375
begegnungsort,1,0.002583979328165375
internationalisierung,1,0.002583979328165375
verschaffen,1,0.002583979328165375
unbürokratisch,1,0.002583979328165375
dauerhaft,1,0.002583979328165375
anlaufstelle,1,0.002583979328165375
genderneutral,1,0.002583979328165375
toilette,1,0.002583979328165375
außerhalb,1,0.002583979328165375
binär,1,0.002583979328165375
geschlechterspektrum,1,0.002583979328165375
trans*person,1,0.002583979328165375
insbesondere,1,0.002583979328165375
namensänderung,1,0.002583979328165375
universitär,1,0.002583979328165375
kontext,1,0.002583979328165375
kurz,1,0.002583979328165375
prozess,1,0.002583979328165375
sichtbarkeit,1,0.002583979328165375
schaffen,1,0.002583979328165375
deadname,1,0.002583979328165375
person,1,0.002583979328165375
uneinsichtig,1,0.002583979328165375
emmy,1,0.002583979328165375
noether,1,0.002583979328165375
umzubenennen,1,0.002583979328165375
darauf,1,0.002583979328165375
begrenzen,1,0.002583979328165375
einfluss,1,0.002583979328165375
emmy-noether-preis,1,0.002583979328165375
einführen,1,0.002583979328165375
flinta*-person,1,0.002583979328165375
zugänglich,1,0.002583979328165375
