wissen,2,0.0021141649048625794
lerngebäud,2,0.0021141649048625794
profitieren,2,0.0021141649048625794
politisch,2,0.0021141649048625794
bestmöglich,2,0.0021141649048625794
verfügung,2,0.0021141649048625794
preis,2,0.0021141649048625794
mahlzeit,2,0.0021141649048625794
günstig,2,0.0021141649048625794
einzig,2,0.0021141649048625794
finanziell,2,0.0021141649048625794
asta-beitrag,2,0.0021141649048625794
warum,2,0.0021141649048625794
raum,2,0.0021141649048625794
dabei,2,0.0021141649048625794
gelten,2,0.0021141649048625794
staatlich,2,0.0021141649048625794
bmbf,2,0.0021141649048625794
anpassen,2,0.0021141649048625794
seit,2,0.0021141649048625794
arbeitszeitgrenze,2,0.0021141649048625794
außerhalb,2,0.0021141649048625794
regelung,2,0.0021141649048625794
status,2,0.0021141649048625794
wissenschaftler,2,0.0021141649048625794
zusätzlich,2,0.0021141649048625794
forschungsarbeit,2,0.0021141649048625794
richtlinie,2,0.0021141649048625794
stattdessen,2,0.0021141649048625794
bestimmung,2,0.0021141649048625794
jährlich,2,0.0021141649048625794
novelle,2,0.0021141649048625794
diskurs,2,0.0021141649048625794
zwei,2,0.0021141649048625794
kleingruppe,2,0.0021141649048625794
wasserautomat,2,0.0021141649048625794
universitär,2,0.0021141649048625794
geben,2,0.0021141649048625794
anpassung,2,0.0021141649048625794
semester,2,0.0021141649048625794
sowohl,2,0.0021141649048625794
weise,2,0.0021141649048625794
individuell,2,0.0021141649048625794
online-angebot,2,0.0021141649048625794
wichtig,2,0.0021141649048625794
gefährden,2,0.0021141649048625794
erhalt,2,0.0021141649048625794
einschränkung,2,0.0021141649048625794
diskursfreiheit,2,0.0021141649048625794
erhalten,2,0.0021141649048625794
vortrag,2,0.0021141649048625794
geschlecht,2,0.0021141649048625794
weiterhin,2,0.0021141649048625794
belastung,2,0.0021141649048625794
zurückkehren,2,0.0021141649048625794
tasche,2,0.0021141649048625794
belasten,2,0.0021141649048625794
gerne,2,0.0021141649048625794
kritisch,2,0.0021141649048625794
erhöhen,2,0.0021141649048625794
hörsaal,2,0.0021141649048625794
verhindern,2,0.0021141649048625794
projekt,2,0.0021141649048625794
führen,2,0.0021141649048625794
gesundheit,2,0.0021141649048625794
entsprechend,2,0.0021141649048625794
ehrenamtlich,2,0.0021141649048625794
studium,2,0.0021141649048625794
zudem,2,0.0021141649048625794
stehen,2,0.0021141649048625794
fördern,2,0.0021141649048625794
tragen,2,0.0021141649048625794
gleichzeitig,2,0.0021141649048625794
schon,2,0.0021141649048625794
sozial,2,0.0021141649048625794
schließung,2,0.0021141649048625794
gehalt,2,0.0021141649048625794
strom,2,0.0021141649048625794
vertreten,2,0.0021141649048625794
stark,2,0.0021141649048625794
präsenzlehr,2,0.0021141649048625794
bringen,1,0.0010570824524312897
passen,1,0.0010570824524312897
elternunabhängig,1,0.0010570824524312897
richtung,1,0.0010570824524312897
richtig,1,0.0010570824524312897
schritt,1,0.0010570824524312897
bezahlen,1,0.0010570824524312897
notwendig,1,0.0010570824524312897
grundförderung,1,0.0010570824524312897
gehaltsausgabe,1,0.0010570824524312897
fördervolumen,1,0.0010570824524312897
168.716,1,0.0010570824524312897
realität,1,0.0010570824524312897
regel,1,0.0010570824524312897
gekoppelt,1,0.0010570824524312897
reihe,1,0.0010570824524312897
daran,1,0.0010570824524312897
betroffener,1,0.0010570824524312897
situation,1,0.0010570824524312897
leistung,1,0.0010570824524312897
sachbearbeiter,1,0.0010570824524312897
gängelung,1,0.0010570824524312897
niedrig,1,0.0010570824524312897
deutlich,1,0.0010570824524312897
vergleich,1,0.0010570824524312897
ausgabe,1,0.0010570824524312897
restriktiv,1,0.0010570824524312897
post-doc,1,0.0010570824524312897
satt,1,0.0010570824524312897
promotionsförderung,1,0.0010570824524312897
arbeitszeitgrenzen,1,0.0010570824524312897
stoppen,1,0.0010570824524312897
forschern,1,0.0010570824524312897
staatliche,1,0.0010570824524312897
adressieren,1,0.0010570824524312897
79.882,1,0.0010570824524312897
diesbezüglich,1,0.0010570824524312897
stipendienrichtlini,1,0.0010570824524312897
räumen,1,0.0010570824524312897
gängelunge,1,0.0010570824524312897
referate,1,0.0010570824524312897
entlasten,1,0.0010570824524312897
besonderer,1,0.0010570824524312897
einhergehend,1,0.0010570824524312897
eigenverantwortung,1,0.0010570824524312897
zeichnen,1,0.0010570824524312897
ampel-koalition,1,0.0010570824524312897
corona-zeit,1,0.0010570824524312897
auge,1,0.0010570824524312897
auslade,1,0.0010570824524312897
gefährlich,1,0.0010570824524312897
pluralistisch,1,0.0010570824524312897
bestimmen,1,0.0010570824524312897
einzeln,1,0.0010570824524312897
lassen,1,0.0010570824524312897
einschüchtern,1,0.0010570824524312897
meinungsführer,1,0.0010570824524312897
vermeintlich,1,0.0010570824524312897
beitrag,1,0.0010570824524312897
verwaltung,1,0.0010570824524312897
diskurseinschränkung,1,0.0010570824524312897
vergleichbar,1,0.0010570824524312897
zukunft,1,0.0010570824524312897
synthese,1,0.0010570824524312897
entstehen,1,0.0010570824524312897
meinung,1,0.0010570824524312897
gegensätzlich,1,0.0010570824524312897
leben,1,0.0010570824524312897
chancengleichheit,1,0.0010570824524312897
sensibel,1,0.0010570824524312897
sicherheitsbedenke,1,0.0010570824524312897
absage,1,0.0010570824524312897
grund,1,0.0010570824524312897
starten,1,0.0010570824524312897
protestaufruf,1,0.0010570824524312897
jurist*in,1,0.0010570824524312897
arbeitskreises,1,0.0010570824524312897
peinlichkeit,1,0.0010570824524312897
geladen,1,0.0010570824524312897
hinzu,1,0.0010570824524312897
gast,1,0.0010570824524312897
ketten,1,0.0010570824524312897
ansetzen,1,0.0010570824524312897
finanzierung,1,0.0010570824524312897
exzellenzinitiative,1,0.0010570824524312897
kontroverse,1,0.0010570824524312897
ausdrücklich,1,0.0010570824524312897
begrüßen,1,0.0010570824524312897
vortragsformat,1,0.0010570824524312897
frei,1,0.0010570824524312897
ansiedeln,1,0.0010570824524312897
lehrbetrieb,1,0.0010570824524312897
alltäglich,1,0.0010570824524312897
unmittelbar,1,0.0010570824524312897
widerspiegeln,1,0.0010570824524312897
veranstaltungsformate,1,0.0010570824524312897
funktionieren,1,0.0010570824524312897
uni-ferner,1,0.0010570824524312897
wirkung,1,0.0010570824524312897
angst,1,0.0010570824524312897
erzeugen,1,0.0010570824524312897
schließlich,1,0.0010570824524312897
unbedingt,1,0.0010570824524312897
dammbrüch,1,0.0010570824524312897
vermeiden,1,0.0010570824524312897
dringend,1,0.0010570824524312897
nichtigkeit,1,0.0010570824524312897
wegen,1,0.0010570824524312897
forschen,1,0.0010570824524312897
vorlesungsfreie,1,0.0010570824524312897
üblich,1,0.0010570824524312897
anrechnen,1,0.0010570824524312897
1.8,1,0.0010570824524312897
nebentätigkeit,1,0.0010570824524312897
zulässig,1,0.0010570824524312897
stipendiatin,1,0.0010570824524312897
einkünfte,1,0.0010570824524312897
satz,1,0.0010570824524312897
begabtenförderwerke,1,0.0010570824524312897
bürokratie,1,0.0010570824524312897
unnötig,1,0.0010570824524312897
tätig,1,0.0010570824524312897
selbstständig,1,0.0010570824524312897
anderweitig,1,0.0010570824524312897
freiberuflich,1,0.0010570824524312897
geförderte,1,0.0010570824524312897
rechtssicherheit,1,0.0010570824524312897
schaffen,1,0.0010570824524312897
2.2.,1,0.0010570824524312897
nebeneinkünft,1,0.0010570824524312897
hinzuverdienstgrenz,1,0.0010570824524312897
auswahlverfahren,1,0.0010570824524312897
begabtenförderungswerken,1,0.0010570824524312897
obliegen,1,0.0010570824524312897
bewertung,1,0.0010570824524312897
erfolg,1,0.0010570824524312897
sodass,1,0.0010570824524312897
anspruch,1,0.0010570824524312897
ausmaß,1,0.0010570824524312897
stipendium,1,0.0010570824524312897
effektiv,1,0.0010570824524312897
gefördert,1,0.0010570824524312897
form,1,0.0010570824524312897
400,1,0.0010570824524312897
200,1,0.0010570824524312897
anpasst,1,0.0010570824524312897
forschungskostenpauschale,1,0.0010570824524312897
anheben,1,0.0010570824524312897
2000,1,0.0010570824524312897
1.500,1,0.0010570824524312897
konkret,1,0.0010570824524312897
anhebung,1,0.0010570824524312897
bafög-fördersatz,1,0.0010570824524312897
folgen,1,0.0010570824524312897
bevölkerung,1,0.0010570824524312897
teil,1,0.0010570824524312897
anhaltend,1,0.0010570824524312897
studiengebühr,1,0.0010570824524312897
2014,1,0.0010570824524312897
blick,1,0.0010570824524312897
postdoktoranden,1,0.0010570824524312897
doktoranden,1,0.0010570824524312897
trifft,1,0.0010570824524312897
bestehen,1,0.0010570824524312897
stipendi,1,0.0010570824524312897
verlängerungsantrag,1,0.0010570824524312897
ziel,1,0.0010570824524312897
forschungsfortschritt,1,0.0010570824524312897
begabtenförderungswerk,1,0.0010570824524312897
kontrolle,1,0.0010570824524312897
überwiegend,1,0.0010570824524312897
arbeitskraft,1,0.0010570824524312897
grenze,1,0.0010570824524312897
abschließen,1,0.0010570824524312897
hochschulstudium,1,0.0010570824524312897
beweisen,1,0.0010570824524312897
anlegen,1,0.0010570824524312897
fessel,1,0.0010570824524312897
eng,1,0.0010570824524312897
akademiker,1,0.0010570824524312897
ausgerechnet,1,0.0010570824524312897
sozialabgabe,1,0.0010570824524312897
vollumfänglich,1,0.0010570824524312897
neben,1,0.0010570824524312897
ungerecht,1,0.0010570824524312897
werkstudent,1,0.0010570824524312897
begünstigt,1,0.0010570824524312897
post-docs,1,0.0010570824524312897
hintergrund,1,0.0010570824524312897
erhöhung,1,0.0010570824524312897
asta-studierendenbeitrag,1,0.0010570824524312897
stunde,1,0.0010570824524312897
fünf,1,0.0010570824524312897
bzw.,1,0.0010570824524312897
zehn,1,0.0010570824524312897
promotionsstipendiaten,1,0.0010570824524312897
zeit,1,0.0010570824524312897
absagen,1,0.0010570824524312897
flexibilität,1,0.0010570824524312897
vorlesungszeit,1,0.0010570824524312897
wochenstunde,1,0.0010570824524312897
erfolgreich,1,0.0010570824524312897
darüber,1,0.0010570824524312897
regulieren,1,0.0010570824524312897
hinaus,1,0.0010570824524312897
treten,1,0.0010570824524312897
stelle,1,0.0010570824524312897
1.8.5.,1,0.0010570824524312897
schicht,1,0.0010570824524312897
streichen,1,0.0010570824524312897
nachwuchswissenschaftlerin,1,0.0010570824524312897
nebenbestimmung,1,0.0010570824524312897
beruflich,1,0.0010570824524312897
1.8.4.,1,0.0010570824524312897
1.8.3.,1,0.0010570824524312897
perspektive,1,0.0010570824524312897
gestalten,1,0.0010570824524312897
semesterbeitrag,1,0.0010570824524312897
wählen,1,0.0010570824524312897
jeglicher,1,0.0010570824524312897
betrieb,1,0.0010570824524312897
wissenschaftlich,1,0.0010570824524312897
post-doc-stipendiat,1,0.0010570824524312897
abschaffung,1,0.0010570824524312897
widersinnig,1,0.0010570824524312897
bevormunden,1,0.0010570824524312897
beweis,1,0.0010570824524312897
eigenständig,1,0.0010570824524312897
fähigkeit,1,0.0010570824524312897
mitschuld,1,0.0010570824524312897
begaben,1,0.0010570824524312897
gehören,1,0.0010570824524312897
nachdem,1,0.0010570824524312897
berlin,1,0.0010570824524312897
seitens,1,0.0010570824524312897
vollbrechen,1,0.0010570824524312897
menü,1,0.0010570824524312897
abwechslung,1,0.0010570824524312897
beibehalten,1,0.0010570824524312897
lebensmittelpreise,1,0.0010570824524312897
steigend,1,0.0010570824524312897
trotz,1,0.0010570824524312897
achten,1,0.0010570824524312897
darauf,1,0.0010570824524312897
dementsprechend,1,0.0010570824524312897
daraus,1,0.0010570824524312897
ziehen,1,0.0010570824524312897
nichtsdestotrotz,1,0.0010570824524312897
warm,1,0.0010570824524312897
leute,1,0.0010570824524312897
mensa,1,0.0010570824524312897
wirken,1,0.0010570824524312897
trendsetter,1,0.0010570824524312897
hybrid,1,0.0010570824524312897
gestallen,1,0.0010570824524312897
anfang,1,0.0010570824524312897
nds-menü,1,0.0010570824524312897
steigen,1,0.0010570824524312897
mensa-preise,1,0.0010570824524312897
lebensmittel,1,0.0010570824524312897
gas,1,0.0010570824524312897
unflexibl,1,0.0010570824524312897
hart,1,0.0010570824524312897
integrierbarkeit,1,0.0010570824524312897
uni-alltag,1,0.0010570824524312897
weder,1,0.0010570824524312897
mental,1,0.0010570824524312897
hydrierung,1,0.0010570824524312897
studentenleben,1,0.0010570824524312897
cafés,1,0.0010570824524312897
sparen,1,0.0010570824524312897
öffnungszeit,1,0.0010570824524312897
sehen,1,0.0010570824524312897
hausarbeit,1,0.0010570824524312897
master,1,0.0010570824524312897
bachelor,1,0.0010570824524312897
äußerst,1,0.0010570824524312897
schreiben,1,0.0010570824524312897
interaktion,1,0.0010570824524312897
abweichen,1,0.0010570824524312897
dönermeil,1,0.0010570824524312897
arbeitszeit,1,0.0010570824524312897
mal,1,0.0010570824524312897
tagesrhythmus,1,0.0010570824524312897
vergangenheit,1,0.0010570824524312897
mittlerweile,1,0.0010570824524312897
verpflegungs-upgrade,1,0.0010570824524312897
gelitten,1,0.0010570824524312897
davon,1,0.0010570824524312897
viele,1,0.0010570824524312897
möglichst,1,0.0010570824524312897
toppen,1,0.0010570824524312897
lieferdienste,1,0.0010570824524312897
nebenjob,1,0.0010570824524312897
momentan,1,0.0010570824524312897
pausieren,1,0.0010570824524312897
studienerfolg,1,0.0010570824524312897
einstellung,1,0.0010570824524312897
bestimmt,1,0.0010570824524312897
offensichtlich,1,0.0010570824524312897
erkrankung,1,0.0010570824524312897
nachkommen,1,0.0010570824524312897
gleichermaßen,1,0.0010570824524312897
pflicht,1,0.0010570824524312897
vorkommen,1,0.0010570824524312897
häufig,1,0.0010570824524312897
neutral,1,0.0010570824524312897
vernachlässigen,1,0.0010570824524312897
vorteil,1,0.0010570824524312897
zurückgeworfen,1,0.0010570824524312897
lernatmosphäre,1,0.0010570824524312897
lernmaterialie,1,0.0010570824524312897
sonstig,1,0.0010570824524312897
musterlösung,1,0.0010570824524312897
foliensätze,1,0.0010570824524312897
vorlesungsvideo,1,0.0010570824524312897
umfassend,1,0.0010570824524312897
verpasst,1,0.0010570824524312897
liberal,1,0.0010570824524312897
tafelvorlesung,1,0.0010570824524312897
stoff,1,0.0010570824524312897
mühsam,1,0.0010570824524312897
zusammensuchen,1,0.0010570824524312897
wer,1,0.0010570824524312897
eben,1,0.0010570824524312897
treffen,1,0.0010570824524312897
zeitschrift,1,0.0010570824524312897
vorlesungsstoff,1,0.0010570824524312897
finanzierbar,1,0.0010570824524312897
stecken,1,0.0010570824524312897
studentenbeitrag,1,0.0010570824524312897
dadurch,1,0.0010570824524312897
mitunter,1,0.0010570824524312897
mandat,1,0.0010570824524312897
hochschulpolitisch,1,0.0010570824524312897
entfernen,1,0.0010570824524312897
rebellion,1,0.0010570824524312897
extiction,1,0.0010570824524312897
identifizierung,1,0.0010570824524312897
radikalisierend,1,0.0010570824524312897
uni-fernen,1,0.0010570824524312897
gesagt,1,0.0010570824524312897
besetzung,1,0.0010570824524312897
einbringung,1,0.0010570824524312897
forst,1,0.0010570824524312897
hambacher,1,0.0010570824524312897
fahrt,1,0.0010570824524312897
generation,1,0.0010570824524312897
letzten,1,0.0010570824524312897
nachvollziehen,1,0.0010570824524312897
antifa,1,0.0010570824524312897
bekennung,1,0.0010570824524312897
brauchen,1,0.0010570824524312897
konzentriert,1,0.0010570824524312897
vorstoß,1,0.0010570824524312897
bisher,1,0.0010570824524312897
bestandteil,1,0.0010570824524312897
hochschulbetriebe,1,0.0010570824524312897
fließen,1,0.0010570824524312897
öffnung,1,0.0010570824524312897
sicherstellung,1,0.0010570824524312897
wünschenswert,1,0.0010570824524312897
einschränken,1,0.0010570824524312897
forschungsbetrieb,1,0.0010570824524312897
lern-,1,0.0010570824524312897
lehr,1,0.0010570824524312897
solange,1,0.0010570824524312897
einsparung,1,0.0010570824524312897
energieeinsparunge,1,0.0010570824524312897
senkung,1,0.0010570824524312897
offenhalt,1,0.0010570824524312897
2023,1,0.0010570824524312897
hierbei,1,0.0010570824524312897
erträglich,1,0.0010570824524312897
kaum,1,0.0010570824524312897
hybride,1,0.0010570824524312897
auswirken,1,0.0010570824524312897
lebensentwurf,1,0.0010570824524312897
umstand,1,0.0010570824524312897
abbrechen,1,0.0010570824524312897
gar,1,0.0010570824524312897
verlängern,1,0.0010570824524312897
frustriert,1,0.0010570824524312897
krisenzeit,1,0.0010570824524312897
arbeitsräume,1,0.0010570824524312897
isoliert,1,0.0010570824524312897
sorge,1,0.0010570824524312897
marie-luise,1,0.0010570824524312897
biologin,1,0.0010570824524312897
biologie,1,0.0010570824524312897
gender,1,0.0010570824524312897
sex,1,0.0010570824524312897
schlecht,1,0.0010570824524312897
glaubhaft,1,0.0010570824524312897
dozent,1,0.0010570824524312897
humboldt,1,0.0010570824524312897
vorkommnis,1,0.0010570824524312897
jung,1,0.0010570824524312897
beobachteten,1,0.0010570824524312897
groß,1,0.0010570824524312897
verknappung,1,0.0010570824524312897
abgabe,1,0.0010570824524312897
libertate,1,0.0010570824524312897
pro,1,0.0010570824524312897
dubio,1,0.0010570824524312897
studentenwerke,1,0.0010570824524312897
heizkost,1,0.0010570824524312897
auslagern,1,0.0010570824524312897
praxis,1,0.0010570824524312897
verhinderung,1,0.0010570824524312897
tag,1,0.0010570824524312897
mehrere,1,0.0010570824524312897
lehrzeit,1,0.0010570824524312897
studienanfänger,1,0.0010570824524312897
folge,1,0.0010570824524312897
interaktiv,1,0.0010570824524312897
ausweitung,1,0.0010570824524312897
browser,1,0.0010570824524312897
finden,1,0.0010570824524312897
checken,1,0.0010570824524312897
uni-mail,1,0.0010570824524312897
nachzuschauen,1,0.0010570824524312897
seminarraum,1,0.0010570824524312897
herunterzuladen,1,0.0010570824524312897
vorlesung,1,0.0010570824524312897
folie,1,0.0010570824524312897
besuchen,1,0.0010570824524312897
tagtäglich,1,0.0010570824524312897
benutzerfreundlich,1,0.0010570824524312897
kaffeeautomat,1,0.0010570824524312897
sperrig,1,0.0010570824524312897
zugang,1,0.0010570824524312897
aufzufüllen,1,0.0010570824524312897
wasser,1,0.0010570824524312897
frisch,1,0.0010570824524312897
flasche,1,0.0010570824524312897
einsetzen,1,0.0010570824524312897
gebäude,1,0.0010570824524312897
präsenzlehre,1,0.0010570824524312897
weit,1,0.0010570824524312897
erschließen,1,0.0010570824524312897
geregelt,1,0.0010570824524312897
sozialleben,1,0.0010570824524312897
corona-pandemie,1,0.0010570824524312897
verknüpfung,1,0.0010570824524312897
darunter,1,0.0010570824524312897
corona-krise,1,0.0010570824524312897
leiden,1,0.0010570824524312897
verfassung,1,0.0010570824524312897
psychisch,1,0.0010570824524312897
priorisieren,1,0.0010570824524312897
senken,1,0.0010570824524312897
enorm,1,0.0010570824524312897
digital,1,0.0010570824524312897
erliegen,1,0.0010570824524312897
hochschulalltag,1,0.0010570824524312897
ende,1,0.0010570824524312897
bundesgebiet,1,0.0010570824524312897
gesamt,1,0.0010570824524312897
krisenzeiten,1,0.0010570824524312897
privat,1,0.0010570824524312897
unis,1,0.0010570824524312897
offene,1,0.0010570824524312897
übersichtlich,1,0.0010570824524312897
online-struktur,1,0.0010570824524312897
bekommen,1,0.0010570824524312897
app,1,0.0010570824524312897
göttingen,1,0.0010570824524312897
lhg,1,0.0010570824524312897
online-umgebung,1,0.0010570824524312897
benutzerfreundlicherer,1,0.0010570824524312897
möglich,1,0.0010570824524312897
mailadresse,1,0.0010570824524312897
teuerungsrate,1,0.0010570824524312897
