ermöglichen,2,0.0024330900243309003
gestalten,2,0.0024330900243309003
zusammenarbeit,2,0.0024330900243309003
hoch,2,0.0024330900243309003
stupa,2,0.0024330900243309003
asta,2,0.0024330900243309003
angebot,2,0.0024330900243309003
standard,2,0.0024330900243309003
land,2,0.0024330900243309003
flexibl,2,0.0024330900243309003
stud,2,0.0024330900243309003
verantwortung,2,0.0024330900243309003
more,2,0.0024330900243309003
senat,2,0.0024330900243309003
weniger,2,0.0024330900243309003
hochschulgruppe,2,0.0024330900243309003
students,2,0.0024330900243309003
statt,2,0.0024330900243309003
sehen,2,0.0024330900243309003
student,2,0.0024330900243309003
etwa,2,0.0024330900243309003
präsidium,2,0.0024330900243309003
face,2,0.0024330900243309003
erhalt,2,0.0024330900243309003
daher,2,0.0024330900243309003
zusammen,2,0.0024330900243309003
can,2,0.0024330900243309003
exzellent,2,0.0024330900243309003
unerlässlich,2,0.0024330900243309003
group,2,0.0024330900243309003
representation,2,0.0024330900243309003
planen,2,0.0024330900243309003
therefore,1,0.0012165450121654502
fakultätsrat,1,0.0012165450121654502
hören,1,0.0012165450121654502
need,1,0.0012165450121654502
institutsvorstand,1,0.0012165450121654502
whenever,1,0.0012165450121654502
mitsprache,1,0.0012165450121654502
fachschaftsebene,1,0.0012165450121654502
cooperation,1,0.0012165450121654502
edel,1,0.0012165450121654502
repräsentation,1,0.0012165450121654502
fachgruppeneben,1,0.0012165450121654502
allerdings,1,0.0012165450121654502
work,1,0.0012165450121654502
wherever,1,0.0012165450121654502
body,1,0.0012165450121654502
präsenzlehr,1,0.0012165450121654502
behalten,1,0.0012165450121654502
hybridmodelle,1,0.0012165450121654502
expand,1,0.0012165450121654502
thaen,1,0.0012165450121654502
are,1,0.0012165450121654502
umsetzen,1,0.0012165450121654502
gremiensitzung,1,0.0012165450121654502
laden,1,0.0012165450121654502
should,1,0.0012165450121654502
mitarbeit,1,0.0012165450121654502
aufmerksam,1,0.0012165450121654502
together,1,0.0012165450121654502
gewissenhaft,1,0.0012165450121654502
sowie,1,0.0012165450121654502
nachbereitung,1,0.0012165450121654502
wissensasymmetrie,1,0.0012165450121654502
parteipolitisch,1,0.0012165450121654502
abbau,1,0.0012165450121654502
unwillig,1,0.0012165450121654502
offen,1,0.0012165450121654502
zeigen,1,0.0012165450121654502
this,1,0.0012165450121654502
reinigungspersonal,1,0.0012165450121654502
arbeitsablauf,1,0.0012165450121654502
uni,1,0.0012165450121654502
rot,1,0.0012165450121654502
teil,1,0.0012165450121654502
renovierung,1,0.0012165450121654502
anlage,1,0.0012165450121654502
sanitär,1,0.0012165450121654502
toilette,1,0.0012165450121654502
nähe,1,0.0012165450121654502
zugänglich,1,0.0012165450121654502
menstruationsprodukt,1,0.0012165450121654502
kostenlos,1,0.0012165450121654502
lange,1,0.0012165450121654502
zhg,1,0.0012165450121654502
serviceorientierung,1,0.0012165450121654502
nämlich,1,0.0012165450121654502
anwendungsfreundlich,1,0.0012165450121654502
between,1,0.0012165450121654502
ziel,1,0.0012165450121654502
the,1,0.0012165450121654502
gremienarbeit,1,0.0012165450121654502
ende,1,0.0012165450121654502
zukunftsorientiert,1,0.0012165450121654502
abhängig,1,0.0012165450121654502
engagement,1,0.0012165450121654502
ehrenamtlich,1,0.0012165450121654502
organ,1,0.0012165450121654502
our,1,0.0012165450121654502
bestückung,1,0.0012165450121654502
international,1,0.0012165450121654502
instandhaltung,1,0.0012165450121654502
kauf,1,0.0012165450121654502
interests,1,0.0012165450121654502
top,1,0.0012165450121654502
mehraufwand,1,0.0012165450121654502
reach,1,0.0012165450121654502
out,1,0.0012165450121654502
ensure,1,0.0012165450121654502
unflexibel,1,0.0012165450121654502
frühzeitig,1,0.0012165450121654502
onlinelehre,1,0.0012165450121654502
bewerben,1,0.0012165450121654502
niedersachsen,1,0.0012165450121654502
mangelhaft,1,0.0012165450121654502
kaum,1,0.0012165450121654502
zuverlässig,1,0.0012165450121654502
wichtig,1,0.0012165450121654502
kommunikation,1,0.0012165450121654502
einrichtung,1,0.0012165450121654502
gruppe,1,0.0012165450121654502
krise,1,0.0012165450121654502
kosten,1,0.0012165450121654502
proaktiv,1,0.0012165450121654502
einbinden,1,0.0012165450121654502
strukturell,1,0.0012165450121654502
sparen,1,0.0012165450121654502
versuchen,1,0.0012165450121654502
hochschulsport,1,0.0012165450121654502
wegfallend,1,0.0012165450121654502
preissteigerung,1,0.0012165450121654502
drohend,1,0.0012165450121654502
reduziert,1,0.0012165450121654502
qualität,1,0.0012165450121654502
zess,1,0.0012165450121654502
preis,1,0.0012165450121654502
kennenlernen,1,0.0012165450121654502
gegenüber,1,0.0012165450121654502
unterfinanzierung,1,0.0012165450121654502
aktive,1,0.0012165450121654502
klar,1,0.0012165450121654502
orientierung,1,0.0012165450121654502
vordergrund,1,0.0012165450121654502
arbeiten,1,0.0012165450121654502
erreichen,1,0.0012165450121654502
repräsentieren,1,0.0012165450121654502
beisitzer*inn,1,0.0012165450121654502
spaß,1,0.0012165450121654502
statusgruppe,1,0.0012165450121654502
groß,1,0.0012165450121654502
abstand,1,0.0012165450121654502
laut,1,0.0012165450121654502
streiten,1,0.0012165450121654502
jahrelang,1,0.0012165450121654502
schämen,1,0.0012165450121654502
respekt,1,0.0012165450121654502
niemand,1,0.0012165450121654502
rückkehr,1,0.0012165450121654502
transparent,1,0.0012165450121654502
schnellstmöglich,1,0.0012165450121654502
ablegen,1,0.0012165450121654502
mitarbeitende,1,0.0012165450121654502
liebenswert,1,0.0012165450121654502
all,1,0.0012165450121654502
schulter,1,0.0012165450121654502
untereinander,1,0.0012165450121654502
austauschprogramm,1,0.0012165450121654502
vermisst,1,0.0012165450121654502
bestreben,1,0.0012165450121654502
awareness-konzept,1,0.0012165450121654502
dozentin,1,0.0012165450121654502
extern,1,0.0012165450121654502
renommiert,1,0.0012165450121654502
zurecht,1,0.0012165450121654502
keynote-rednerin,1,0.0012165450121654502
o-ton,1,0.0012165450121654502
austausch,1,0.0012165450121654502
workshop,1,0.0012165450121654502
zeichnen,1,0.0012165450121654502
elementar,1,0.0012165450121654502
dennoch,1,0.0012165450121654502
fachschaftsarbeit,1,0.0012165450121654502
erstrebenswert,1,0.0012165450121654502
instrument,1,0.0012165450121654502
besserer,1,0.0012165450121654502
vergessen,1,0.0012165450121654502
bestandteil,1,0.0012165450121654502
misslung,1,0.0012165450121654502
verlernen,1,0.0012165450121654502
gelingen,1,0.0012165450121654502
erfolgreich,1,0.0012165450121654502
einsatz,1,0.0012165450121654502
komplementär,1,0.0012165450121654502
liegen,1,0.0012165450121654502
besonders,1,0.0012165450121654502
diskussion,1,0.0012165450121654502
bleiben,1,0.0012165450121654502
unikino,1,0.0012165450121654502
informationsveranstaltung,1,0.0012165450121654502
universitätsebener,1,0.0012165450121654502
grenze,1,0.0012165450121654502
arbeit,1,0.0012165450121654502
kostbar,1,0.0012165450121654502
fakultät,1,0.0012165450121654502
schnittstelle,1,0.0012165450121654502
testen,1,0.0012165450121654502
hierzu,1,0.0012165450121654502
überschreiten,1,0.0012165450121654502
fachgruppenarbeit,1,0.0012165450121654502
herzen,1,0.0012165450121654502
vertraut,1,0.0012165450121654502
fachschaftsrät,1,0.0012165450121654502
begleiten,1,0.0012165450121654502
institution,1,0.0012165450121654502
stehend,1,0.0012165450121654502
nächster,1,0.0012165450121654502
entstehen,1,0.0012165450121654502
fakultätsgruppe,1,0.0012165450121654502
zusammenschluss,1,0.0012165450121654502
schließlich,1,0.0012165450121654502
understand,1,0.0012165450121654502
2022,1,0.0012165450121654502
angehen,1,0.0012165450121654502
who,1,0.0012165450121654502
phase,1,0.0012165450121654502
studienzeit,1,0.0012165450121654502
spät,1,0.0012165450121654502
beschreiben,1,0.0012165450121654502
schieben,1,0.0012165450121654502
lieben,1,0.0012165450121654502
wer,1,0.0012165450121654502
überbuchung,1,0.0012165450121654502
wenig,1,0.0012165450121654502
permanent,1,0.0012165450121654502
dienstleistung,1,0.0012165450121654502
einschränkung,1,0.0012165450121654502
vorhaben,1,0.0012165450121654502
mangelnd,1,0.0012165450121654502
hinwirken,1,0.0012165450121654502
damals,1,0.0012165450121654502
evaluieren,1,0.0012165450121654502
erneut,1,0.0012165450121654502
erzielen,1,0.0012165450121654502
einigung,1,0.0012165450121654502
decken,1,0.0012165450121654502
sqk,1,0.0012165450121654502
studierendenzahle,1,0.0012165450121654502
gesunken,1,0.0012165450121654502
schön,1,0.0012165450121654502
eigen,1,0.0012165450121654502
gestiegen,1,0.0012165450121654502
stress,1,0.0012165450121654502
lernplatz,1,0.0012165450121654502
ausbauen,1,0.0012165450121654502
bereichsbibliothek,1,0.0012165450121654502
voll,1,0.0012165450121654502
leiden,1,0.0012165450121654502
darunter,1,0.0012165450121654502
auslastung,1,0.0012165450121654502
verlassen,1,0.0012165450121654502
darauf,1,0.0012165450121654502
realität,1,0.0012165450121654502
cliché,1,0.0012165450121654502
studienort,1,0.0012165450121654502
präsenz,1,0.0012165450121654502
warten,1,0.0012165450121654502
schreiben,1,0.0012165450121654502
trotz,1,0.0012165450121654502
chance,1,0.0012165450121654502
schwierigkeit,1,0.0012165450121654502
stellen,1,0.0012165450121654502
herausforderung,1,0.0012165450121654502
vielleicht,1,0.0012165450121654502
anstehen,1,0.0012165450121654502
sorge,1,0.0012165450121654502
energiepreis,1,0.0012165450121654502
mehrkosten,1,0.0012165450121654502
entwicklung,1,0.0012165450121654502
kommen,1,0.0012165450121654502
verlieren,1,0.0012165450121654502
auge,1,0.0012165450121654502
tragen,1,0.0012165450121654502
außen,1,0.0012165450121654502
ausgehen,1,0.0012165450121654502
anfangen,1,0.0012165450121654502
konzentrieren,1,0.0012165450121654502
kehren,1,0.0012165450121654502
innen,1,0.0012165450121654502
hochschulpolitisch,1,0.0012165450121654502
wahr,1,0.0012165450121654502
ungenügend,1,0.0012165450121654502
behaupten,1,0.0012165450121654502
priorität,1,0.0012165450121654502
fokus,1,0.0012165450121654502
politisch,1,0.0012165450121654502
denken,1,0.0012165450121654502
parteimitglied,1,0.0012165450121654502
vereinbar,1,0.0012165450121654502
parteilinie,1,0.0012165450121654502
betreffen,1,0.0012165450121654502
studierende,1,0.0012165450121654502
frage,1,0.0012165450121654502
woher,1,0.0012165450121654502
lernraum,1,0.0012165450121654502
ausfallfinanzierung,1,0.0012165450121654502
leerraum,1,0.0012165450121654502
zusatz,1,0.0012165450121654502
mittels,1,0.0012165450121654502
fortsetzung,1,0.0012165450121654502
meinung,1,0.0012165450121654502
berücksichtigung,1,0.0012165450121654502
studienqualitätskommission,1,0.0012165450121654502
entscheiden,1,0.0012165450121654502
verteilung,1,0.0012165450121654502
finanzieren,1,0.0012165450121654502
studienqualitätsmittel,1,0.0012165450121654502
sub,1,0.0012165450121654502
verwalten,1,0.0012165450121654502
kippe,1,0.0012165450121654502
gebäude,1,0.0012165450121654502
wegdenken,1,0.0012165450121654502
alltag,1,0.0012165450121654502
lernplätze,1,0.0012165450121654502
forderung,1,0.0012165450121654502
zurück,1,0.0012165450121654502
initiative,1,0.0012165450121654502
studiengebäude,1,0.0012165450121654502
lern,1,0.0012165450121654502
gehören,1,0.0012165450121654502
zudem,1,0.0012165450121654502
bib-ampel,1,0.0012165450121654502
people,1,0.0012165450121654502
gefährden,1,0.0012165450121654502
studienerfolg,1,0.0012165450121654502
fern,1,0.0012165450121654502
lang,1,0.0012165450121654502
laufen,1,0.0012165450121654502
dazwischenkommen,1,0.0012165450121654502
lernen,1,0.0012165450121654502
studieren,1,0.0012165450121654502
lebenslage,1,0.0012165450121654502
erscheinen,1,0.0012165450121654502
unmöglich,1,0.0012165450121654502
fast,1,0.0012165450121654502
bewältigen,1,0.0012165450121654502
einzel,1,0.0012165450121654502
einzubind,1,0.0012165450121654502
weiterhelfen,1,0.0012165450121654502
kommiliton,1,0.0012165450121654502
kommiliton*in,1,0.0012165450121654502
freundeskreis,1,0.0012165450121654502
belang,1,0.0012165450121654502
anlaufstelle,1,0.0012165450121654502
fachschafte,1,0.0012165450121654502
hilfe,1,0.0012165450121654502
büchertauschbörse,1,0.0012165450121654502
plötzlich,1,0.0012165450121654502
anpassung,1,0.0012165450121654502
bafög,1,0.0012165450121654502
bereits,1,0.0012165450121654502
small,1,0.0012165450121654502
relatively,1,0.0012165450121654502
reliant,1,0.0012165450121654502
might,1,0.0012165450121654502
thus,1,0.0012165450121654502
not,1,0.0012165450121654502
seldom,1,0.0012165450121654502
regular,1,0.0012165450121654502
may,1,0.0012165450121654502
difficulen,1,0.0012165450121654502
very,1,0.0012165450121654502
country,1,0.0012165450121654502
anoth,1,0.0012165450121654502
studying,1,0.0012165450121654502
without,1,0.0012165450121654502
legislation,1,0.0012165450121654502
wochenaufgabe,1,0.0012165450121654502
prüfungsarbeit,1,0.0012165450121654502
einreichung,1,0.0012165450121654502
wirklich,1,0.0012165450121654502
ausreichend,1,0.0012165450121654502
nutzen,1,0.0012165450121654502
vermehrt,1,0.0012165450121654502
einrichten,1,0.0012165450121654502
umstand,1,0.0012165450121654502
system,1,0.0012165450121654502
inhalt,1,0.0012165450121654502
vergangenheit,1,0.0012165450121654502
gegenwart,1,0.0012165450121654502
stelle,1,0.0012165450121654502
bescheid,1,0.0012165450121654502
allzu,1,0.0012165450121654502
klaffend,1,0.0012165450121654502
teils,1,0.0012165450121654502
relevant,1,0.0012165450121654502
zugang,1,0.0012165450121654502
hinnehmen,1,0.0012165450121654502
fragen,1,0.0012165450121654502
auseinandersetzen,1,0.0012165450121654502
tagtäglich,1,0.0012165450121654502
zwingen,1,0.0012165450121654502
erfolgt,1,0.0012165450121654502
notgedrungen,1,0.0012165450121654502
corona-pandemie,1,0.0012165450121654502
gestern,1,0.0012165450121654502
wegen,1,0.0012165450121654502
morgen,1,0.0012165450121654502
platzwahl,1,0.0012165450121654502
effizient,1,0.0012165450121654502
lernplatzübersicht,1,0.0012165450121654502
zukunft,1,0.0012165450121654502
vorbehalt,1,0.0012165450121654502
wirtschaftlich,1,0.0012165450121654502
partei,1,0.0012165450121654502
erwartend,1,0.0012165450121654502
zukünftig,1,0.0012165450121654502
gegenwärtig,1,0.0012165450121654502
bildung,1,0.0012165450121654502
teuer,1,0.0012165450121654502
buch,1,0.0012165450121654502
schrank,1,0.0012165450121654502
deckel,1,0.0012165450121654502
geld,1,0.0012165450121654502
tun,1,0.0012165450121654502
fraktion,1,0.0012165450121654502
konstruktiv,1,0.0012165450121654502
selbstverwaltung,1,0.0012165450121654502
akademisch,1,0.0012165450121654502
ebene,1,0.0012165450121654502
anspruch,1,0.0012165450121654502
engagiert,1,0.0012165450121654502
interesse,1,0.0012165450121654502
schützen,1,0.0012165450121654502
verbindung,1,0.0012165450121654502
bewegung,1,0.0012165450121654502
jungorganisation,1,0.0012165450121654502
jugend,1,0.0012165450121654502
leitfäd,1,0.0012165450121654502
