vollständig,1,0.001358695652173913
weise,1,0.001358695652173913
art,1,0.001358695652173913
online-verfügbarkeit,1,0.001358695652173913
förderlinie,1,0.001358695652173913
weit,1,0.001358695652173913
lehrstandort,1,0.001358695652173913
gesetz,1,0.001358695652173913
stark,1,0.001358695652173913
beide,1,0.001358695652173913
symbolisch,1,0.001358695652173913
benötigen,1,0.001358695652173913
möchten,1,0.001358695652173913
gesamtpaket,1,0.001358695652173913
begrenzung,1,0.001358695652173913
master-studium,1,0.001358695652173913
grundordnung,1,0.001358695652173913
finanzbedarf,1,0.001358695652173913
festzusetzen,1,0.001358695652173913
500,1,0.001358695652173913
höchstgrenze,1,0.001358695652173913
mindestens,1,0.001358695652173913
gleich,1,0.001358695652173913
innerhalb,1,0.001358695652173913
ermessen,1,0.001358695652173913
ausstatten,1,0.001358695652173913
bedarfsorientiert,1,0.001358695652173913
studienbeiträg,1,0.001358695652173913
sinnhaftigkeit,1,0.001358695652173913
erkennen,1,0.001358695652173913
würdigen,1,0.001358695652173913
voraussetzen,1,0.001358695652173913
politisch,1,0.001358695652173913
bildung,1,0.001358695652173913
vermitteln,1,0.001358695652173913
gewährleistung,1,0.001358695652173913
teilzeit-masterstudiengäng,1,0.001358695652173913
übersicht,1,0.001358695652173913
ort,1,0.001358695652173913
kategorisch,1,0.001358695652173913
subsidiarität,1,0.001358695652173913
sehen,1,0.001358695652173913
stipendi,1,0.001358695652173913
prüfen,1,0.001358695652173913
beitrag,1,0.001358695652173913
zahlungsmodelle,1,0.001358695652173913
nachgelagert,1,0.001358695652173913
besonders,1,0.001358695652173913
beitragspflicht,1,0.001358695652173913
bezüglich,1,0.001358695652173913
etabliert,1,0.001358695652173913
ausnahmetatbestand,1,0.001358695652173913
finanzzuschüssen,1,0.001358695652173913
untermauern,1,0.001358695652173913
akzeptanz,1,0.001358695652173913
handhabung,1,0.001358695652173913
problemorientiert,1,0.001358695652173913
zuständig,1,0.001358695652173913
festlegung,1,0.001358695652173913
gehorchend,1,0.001358695652173913
massiv,1,0.001358695652173913
chancengerechtigkeit,1,0.001358695652173913
erwerben,1,0.001358695652173913
berufseinstieg,1,0.001358695652173913
ebenso,1,0.001358695652173913
virtuell,1,0.001358695652173913
master-studienplatz,1,0.001358695652173913
leistungsbelohnend,1,0.001358695652173913
einschätzen,1,0.001358695652173913
forschungstätigkeit,1,0.001358695652173913
nehmen,1,0.001358695652173913
willkürlich,1,0.001358695652173913
möglich,1,0.001358695652173913
angebot,1,0.001358695652173913
kaum,1,0.001358695652173913
praxis,1,0.001358695652173913
zivil,1,0.001358695652173913
grenzziehung,1,0.001358695652173913
untersagen,1,0.001358695652173913
zweck,1,0.001358695652173913
primär,1,0.001358695652173913
zivilklausel,1,0.001358695652173913
genannt,1,0.001358695652173913
fest,1,0.001358695652173913
zugangs-quot,1,0.001358695652173913
quote,1,0.001358695652173913
bereits,1,0.001358695652173913
parallel,1,0.001358695652173913
eröffnen,1,0.001358695652173913
chance,1,0.001358695652173913
hinaus,1,0.001358695652173913
darüber,1,0.001358695652173913
anerkennen,1,0.001358695652173913
berufsqualifizierend,1,0.001358695652173913
bachelor,1,0.001358695652173913
einstellungsvoraussetzung,1,0.001358695652173913
diesbezüglich,1,0.001358695652173913
umstand,1,0.001358695652173913
dienen,1,0.001358695652173913
vertiefung,1,0.001358695652173913
wissenschaftlich,1,0.001358695652173913
entscheiden,1,0.001358695652173913
zugang,1,0.001358695652173913
erfolgen,1,0.001358695652173913
zwingend,1,0.001358695652173913
abschluss,1,0.001358695652173913
auslandsstudium,1,0.001358695652173913
deutsch,1,0.001358695652173913
jemand,1,0.001358695652173913
prüfungsanforderung,1,0.001358695652173913
engmaschiger,1,0.001358695652173913
bachelor-studiengänge,1,0.001358695652173913
studenten-status,1,0.001358695652173913
missbrauch,1,0.001358695652173913
ersichtlich,1,0.001358695652173913
angewiesen,1,0.001358695652173913
zuverdienstmöglichkeite,1,0.001358695652173913
maß,1,0.001358695652173913
nicht-eu-ländern,1,0.001358695652173913
verdoppeln,1,0.001358695652173913
juli,1,0.001358695652173913
01.,1,0.001358695652173913
aufenthaltsgesetz,1,0.001358695652173913
änderung,1,0.001358695652173913
lediglich,1,0.001358695652173913
2012,1,0.001358695652173913
juni,1,0.001358695652173913
30.,1,0.001358695652173913
immerhin,1,0.001358695652173913
nachgehen,1,0.001358695652173913
verhindern,1,0.001358695652173913
einfach,1,0.001358695652173913
kurzfristig,1,0.001358695652173913
einschreiben,1,0.001358695652173913
vollkommen,1,0.001358695652173913
bafög-satz,1,0.001358695652173913
teil,1,0.001358695652173913
rückzahlungspflichtig,1,0.001358695652173913
jetzig,1,0.001358695652173913
zumindest,1,0.001358695652173913
mittelfristig,1,0.001358695652173913
zurückzahlen,1,0.001358695652173913
zinslos,1,0.001358695652173913
100,1,0.001358695652173913
zahlung,1,0.001358695652173913
notwendig,1,0.001358695652173913
umstrukturierung,1,0.001358695652173913
erreichung,1,0.001358695652173913
zugänglich,1,0.001358695652173913
unterstützung,1,0.001358695652173913
übertragen,1,0.001358695652173913
profiteur,1,0.001358695652173913
kommen,1,0.001358695652173913
vorteil,1,0.001358695652173913
genuss,1,0.001358695652173913
jahr,1,0.001358695652173913
180,1,0.001358695652173913
benachteiligen,1,0.001358695652173913
nicht-eu-länder,1,0.001358695652173913
attraktiv,1,0.001358695652173913
bachelorstudent,1,0.001358695652173913
aufenthalt,1,0.001358695652173913
erworben,1,0.001358695652173913
unbürokratisch,1,0.001358695652173913
schließen,1,0.001358695652173913
kooperationsvertrag,1,0.001358695652173913
fachspezifisch,1,0.001358695652173913
allgemeingültig,1,0.001358695652173913
partnerhochschule,1,0.001358695652173913
reibungsloser,1,0.001358695652173913
erbracht,1,0.001358695652173913
umgehen,1,0.001358695652173913
vergabe,1,0.001358695652173913
bekommen,1,0.001358695652173913
anrechnen,1,0.001358695652173913
heimathochschule,1,0.001358695652173913
erbringen,1,0.001358695652173913
entsprechend,1,0.001358695652173913
gasthochschule,1,0.001358695652173913
verbringen,1,0.001358695652173913
mobilitätsfenster,1,0.001358695652173913
studiengäng,1,0.001358695652173913
verankern,1,0.001358695652173913
reibungslos,1,0.001358695652173913
kommiliton,1,0.001358695652173913
gegenüber,1,0.001358695652173913
stärken,1,0.001358695652173913
ausländisch,1,0.001358695652173913
zwei,1,0.001358695652173913
gar,1,0.001358695652173913
verlust,1,0.001358695652173913
automatisch,1,0.001358695652173913
studienablauf,1,0.001358695652173913
studienaufenthalt,1,0.001358695652173913
mobilität,1,0.001358695652173913
semesterzeite,1,0.001358695652173913
harmonisierung,1,0.001358695652173913
zudem,1,0.001358695652173913
wesentlich,1,0.001358695652173913
nutzen,1,0.001358695652173913
profilbildung,1,0.001358695652173913
curriculum,1,0.001358695652173913
auslandssemester,1,0.001358695652173913
verpflichtend,1,0.001358695652173913
gewähren,1,0.001358695652173913
einkommensfreibetrag,1,0.001358695652173913
wissenschaft,1,0.001358695652173913
studienstruktur,1,0.001358695652173913
drastisch,1,0.001358695652173913
arbeitspensum,1,0.001358695652173913
heben,1,0.001358695652173913
wer,1,0.001358695652173913
anforderung,1,0.001358695652173913
ändern,1,0.001358695652173913
situation,1,0.001358695652173913
zeiteinteilung,1,0.001358695652173913
gestaltungsmöglichkeit,1,0.001358695652173913
ausreichend,1,0.001358695652173913
rahmen,1,0.001358695652173913
wünschenswert,1,0.001358695652173913
verknüpfung,1,0.001358695652173913
fehlen,1,0.001358695652173913
vergleich,1,0.001358695652173913
bislang,1,0.001358695652173913
private,1,0.001358695652173913
kooperationskultur,1,0.001358695652173913
gesund,1,0.001358695652173913
langfristig,1,0.001358695652173913
fließen,1,0.001358695652173913
verbesserung,1,0.001358695652173913
gestaltung,1,0.001358695652173913
eltern,1,0.001358695652173913
ausschöpfung,1,0.001358695652173913
bund,1,0.001358695652173913
hervorzuheben,1,0.001358695652173913
arbeitgeber,1,0.001358695652173913
zukünftig,1,0.001358695652173913
potentiell,1,0.001358695652173913
maßnahme,1,0.001358695652173913
fakultativ,1,0.001358695652173913
vermerken,1,0.001358695652173913
supplement,1,0.001358695652173913
diploma,1,0.001358695652173913
bestätigen,1,0.001358695652173913
engagieren,1,0.001358695652173913
bereich,1,0.001358695652173913
hochschulpolitisch,1,0.001358695652173913
wunsch,1,0.001358695652173913
gemeint,1,0.001358695652173913
ernst,1,0.001358695652173913
raum,1,0.001358695652173913
8+2,1,0.001358695652173913
7+3,1,0.001358695652173913
studienzeit,1,0.001358695652173913
geld,1,0.001358695652173913
frisch,1,0.001358695652173913
förder,1,0.001358695652173913
institutionell,1,0.001358695652173913
direkt,1,0.001358695652173913
verwaltungseinheiten,1,0.001358695652173913
übertragung,1,0.001358695652173913
abschaffung,1,0.001358695652173913
forderung,1,0.001358695652173913
stellenwert,1,0.001358695652173913
angemessen,1,0.001358695652173913
vertreten,1,0.001358695652173913
gewählt,1,0.001358695652173913
gremium,1,0.001358695652173913
interesse,1,0.001358695652173913
bekennen,1,0.001358695652173913
demokratie,1,0.001358695652173913
kind,1,0.001358695652173913
ausbildung,1,0.001358695652173913
problem,1,0.001358695652173913
unterstützungsfähig,1,0.001358695652173913
familie,1,0.001358695652173913
vieler,1,0.001358695652173913
aufstocken,1,0.001358695652173913
deutlich,1,0.001358695652173913
legitimation,1,0.001358695652173913
konkret,1,0.001358695652173913
form,1,0.001358695652173913
bundesland,1,0.001358695652173913
privat,1,0.001358695652173913
kooperation,1,0.001358695652173913
steigern,1,0.001358695652173913
rasant,1,0.001358695652173913
stipendiatenquote,1,0.001358695652173913
zügig,1,0.001358695652173913
mandat,1,0.001358695652173913
allgemeinpolitisch,1,0.001358695652173913
einsetzen,1,0.001358695652173913
jeweilig,1,0.001358695652173913
obliegen,1,0.001358695652173913
richtig,1,0.001358695652173913
sicht,1,0.001358695652173913
landesverband,1,0.001358695652173913
gruppe,1,0.001358695652173913
aufgabe,1,0.001358695652173913
hintergrund,1,0.001358695652173913
einheitlich,1,0.001358695652173913
bundesweit,1,0.001358695652173913
entziehen,1,0.001358695652173913
lehrangebote,1,0.001358695652173913
