sorgen,2,0.0017528483786152498
queer-feministisch,2,0.0017528483786152498
entsprechend,2,0.0017528483786152498
herausforderung,2,0.0017528483786152498
nutzen,2,0.0017528483786152498
21.,2,0.0017528483786152498
jahrhundert,2,0.0017528483786152498
orientieren,2,0.0017528483786152498
konzept,2,0.0017528483786152498
übernehmen,2,0.0017528483786152498
haltung,2,0.0017528483786152498
immer,2,0.0017528483786152498
lösen,2,0.0017528483786152498
zusätzlich,2,0.0017528483786152498
teil,2,0.0017528483786152498
diskriminierungsfrei,2,0.0017528483786152498
studienbedingung,2,0.0017528483786152498
wählen,2,0.0017528483786152498
kürzung,2,0.0017528483786152498
nie,2,0.0017528483786152498
senatorin,2,0.0017528483786152498
studiengang,2,0.0017528483786152498
klein,2,0.0017528483786152498
klimaneutralität,2,0.0017528483786152498
göttingen,2,0.0017528483786152498
oecologicum,2,0.0017528483786152498
angesichts,2,0.0017528483786152498
entscheidung,2,0.0017528483786152498
gerecht,2,0.0017528483786152498
prozeß,2,0.0017528483786152498
schwerpunkt,2,0.0017528483786152498
machbarkeitsstudie,2,0.0017528483786152498
weiblich,2,0.0017528483786152498
weiterhin,2,0.0017528483786152498
austausch,2,0.0017528483786152498
studierendenvertretung,2,0.0017528483786152498
gesichtspunkt,2,0.0017528483786152498
klimagerechtigkeit,2,0.0017528483786152498
queerfeministisch,2,0.0017528483786152498
stehen,2,0.0017528483786152498
antirassistisch,2,0.0017528483786152498
semesterticket,2,0.0017528483786152498
minierend,1,0.0008764241893076249
stilllegung,1,0.0008764241893076249
buisiern,1,0.0008764241893076249
diskri-,1,0.0008764241893076249
heizen,1,0.0008764241893076249
heute,1,0.0008764241893076249
unwissenschaftlich,1,0.0008764241893076249
erhöhen,1,0.0008764241893076249
weniger,1,0.0008764241893076249
gebäude,1,0.0008764241893076249
handlungsdruck,1,0.0008764241893076249
unbewusst,1,0.0008764241893076249
energiepreiskrise,1,0.0008764241893076249
menstruation,1,0.0008764241893076249
sanierbar,1,0.0008764241893076249
sofortmaßnahme,1,0.0008764241893076249
sozialisiert,1,0.0008764241893076249
themen,1,0.0008764241893076249
altlast,1,0.0008764241893076249
effizient,1,0.0008764241893076249
weiterbilden,1,0.0008764241893076249
gebäudesanierung,1,0.0008764241893076249
geschlechtersensibel,1,0.0008764241893076249
richtig,1,0.0008764241893076249
schlechts,1,0.0008764241893076249
mei,1,0.0008764241893076249
schritt,1,0.0008764241893076249
biologisch,1,0.0008764241893076249
richtung,1,0.0008764241893076249
vielfalt,1,0.0008764241893076249
nungsäußerungen,1,0.0008764241893076249
photovoltaik,1,0.0008764241893076249
weltbewegender,1,0.0008764241893076249
naturstrom,1,0.0008764241893076249
kaufen,1,0.0008764241893076249
seit,1,0.0008764241893076249
frage,1,0.0008764241893076249
beschließen,1,0.0008764241893076249
dach,1,0.0008764241893076249
sensibilisieren,1,0.0008764241893076249
energetisch,1,0.0008764241893076249
agrophotovoltaik,1,0.0008764241893076249
per,1,0.0008764241893076249
verfehl,1,0.0008764241893076249
son,1,0.0008764241893076249
sektor,1,0.0008764241893076249
flieger,1,0.0008764241893076249
dienstreise,1,0.0008764241893076249
innereuropäisch,1,0.0008764241893076249
flugreise,1,0.0008764241893076249
richtline,1,0.0008764241893076249
eingeplanen,1,0.0008764241893076249
committent,1,0.0008764241893076249
rein,1,0.0008764241893076249
sächlich,1,0.0008764241893076249
personell,1,0.0008764241893076249
willenserklärung,1,0.0008764241893076249
maßnahmenplan,1,0.0008764241893076249
empowern,1,0.0008764241893076249
resultieren,1,0.0008764241893076249
festlegen,1,0.0008764241893076249
dafür,1,0.0008764241893076249
jährlich,1,0.0008764241893076249
definiert,1,0.0008764241893076249
maßnahme,1,0.0008764241893076249
umbau,1,0.0008764241893076249
vorbeugen,1,0.0008764241893076249
ketteneffekt,1,0.0008764241893076249
ergreifen,1,0.0008764241893076249
teilziele,1,0.0008764241893076249
ausnahmefall,1,0.0008764241893076249
zulassen,1,0.0008764241893076249
senatslegislatur,1,0.0008764241893076249
vermissen,1,0.0008764241893076249
wirksam,1,0.0008764241893076249
rennen,1,0.0008764241893076249
2021,1,0.0008764241893076249
handeln,1,0.0008764241893076249
anfangen,1,0.0008764241893076249
damalig,1,0.0008764241893076249
bevor,1,0.0008764241893076249
warten,1,0.0008764241893076249
neugegründet,1,0.0008764241893076249
klimaschutzmaßnahmen,1,0.0008764241893076249
kommission,1,0.0008764241893076249
innovativ,1,0.0008764241893076249
nachhaltigkeit,1,0.0008764241893076249
beschluß,1,0.0008764241893076249
uni-präsidium,1,0.0008764241893076249
müde,1,0.0008764241893076249
betonen,1,0.0008764241893076249
kreativ,1,0.0008764241893076249
wichtig,1,0.0008764241893076249
durchführung,1,0.0008764241893076249
vergabe,1,0.0008764241893076249
ausschreibung,1,0.0008764241893076249
darum,1,0.0008764241893076249
vorliegen,1,0.0008764241893076249
liebe,1,0.0008764241893076249
fernwärmenetz,1,0.0008764241893076249
bedarf,1,0.0008764241893076249
aufstellen,1,0.0008764241893076249
aufenthalt,1,0.0008764241893076249
verpflichten,1,0.0008764241893076249
aktion,1,0.0008764241893076249
veranstalten,1,0.0008764241893076249
wahnsinnig,1,0.0008764241893076249
aufgebaut,1,0.0008764241893076249
lebendig,1,0.0008764241893076249
umwandeln,1,0.0008764241893076249
entwickeln,1,0.0008764241893076249
busanbindung,1,0.0008764241893076249
verbessern,1,0.0008764241893076249
pendel,1,0.0008764241893076249
nord,1,0.0008764241893076249
vereinfachen,1,0.0008764241893076249
besonders,1,0.0008764241893076249
picknicktische,1,0.0008764241893076249
grünanlage,1,0.0008764241893076249
kennen,1,0.0008764241893076249
öffnungszeit,1,0.0008764241893076249
reisen,1,0.0008764241893076249
fairomat,1,0.0008764241893076249
hörsälen,1,0.0008764241893076249
breit,1,0.0008764241893076249
lunchbox,1,0.0008764241893076249
cafés,1,0.0008764241893076249
verlängerung,1,0.0008764241893076249
kombination,1,0.0008764241893076249
fahrradparkfläche,1,0.0008764241893076249
neben,1,0.0008764241893076249
nahrungsangebot,1,0.0008764241893076249
infrastruktur,1,0.0008764241893076249
gemütlich,1,0.0008764241893076249
beisammensein,1,0.0008764241893076249
begrünen,1,0.0008764241893076249
parkplatzfläch,1,0.0008764241893076249
wahren,1,0.0008764241893076249
gleichzeitig,1,0.0008764241893076249
café,1,0.0008764241893076249
mandat,1,0.0008764241893076249
erstsemesterbetreuung,1,0.0008764241893076249
organisieren,1,0.0008764241893076249
linker,1,0.0008764241893076249
gesamtgesellschaftlich,1,0.0008764241893076249
erkennen,1,0.0008764241893076249
mitbesetzen,1,0.0008764241893076249
selbstverständnis,1,0.0008764241893076249
mikrokosmos,1,0.0008764241893076249
geld,1,0.0008764241893076249
isolieren,1,0.0008764241893076249
äußerer,1,0.0008764241893076249
rahmenbedingung,1,0.0008764241893076249
existieren,1,0.0008764241893076249
daher,1,0.0008764241893076249
losgelösen,1,0.0008764241893076249
allgemeinpolitik,1,0.0008764241893076249
fließen,1,0.0008764241893076249
hülle,1,0.0008764241893076249
bekommen,1,0.0008764241893076249
u.a.,1,0.0008764241893076249
übertragen,1,0.0008764241893076249
kaum,1,0.0008764241893076249
angemessen,1,0.0008764241893076249
entschädigen,1,0.0008764241893076249
funktionieren,1,0.0008764241893076249
dezentral,1,0.0008764241893076249
möchten,1,0.0008764241893076249
schulung,1,0.0008764241893076249
kompensation,1,0.0008764241893076249
workshop,1,0.0008764241893076249
prüfungsrecht,1,0.0008764241893076249
verhandlungsworkshop,1,0.0008764241893076249
fachschaftsstudierende,1,0.0008764241893076249
systemakkreditierung,1,0.0008764241893076249
erklären,1,0.0008764241893076249
anbieten,1,0.0008764241893076249
nord-campus,1,0.0008764241893076249
pop-up,1,0.0008764241893076249
unieigene,1,0.0008764241893076249
erst,1,0.0008764241893076249
innen,1,0.0008764241893076249
bewirken,1,0.0008764241893076249
reichen,1,0.0008764241893076249
weder,1,0.0008764241893076249
system,1,0.0008764241893076249
mitzuspielen,1,0.0008764241893076249
protestieren,1,0.0008764241893076249
kraft,1,0.0008764241893076249
druck,1,0.0008764241893076249
zusammenwirken,1,0.0008764241893076249
voll,1,0.0008764241893076249
wirkmächtigkeit,1,0.0008764241893076249
entfalten,1,0.0008764241893076249
erfolgreich,1,0.0008764241893076249
inhaltlich,1,0.0008764241893076249
end,1,0.0008764241893076249
außen,1,0.0008764241893076249
subventionieren,1,0.0008764241893076249
occupy,1,0.0008764241893076249
mense,1,0.0008764241893076249
gaskraftwerk,1,0.0008764241893076249
früh,1,0.0008764241893076249
außer,1,0.0008764241893076249
betrieb,1,0.0008764241893076249
nehmen,1,0.0008764241893076249
essensangebot,1,0.0008764241893076249
studierendenwerk,1,0.0008764241893076249
cafeterie,1,0.0008764241893076249
mensaessen,1,0.0008764241893076249
vollständig,1,0.0008764241893076249
umstellen,1,0.0008764241893076249
turmmensa,1,0.0008764241893076249
klimaschädlich,1,0.0008764241893076249
fleischhaltig,1,0.0008764241893076249
lang,1,0.0008764241893076249
klimaneutraler,1,0.0008764241893076249
fossil,1,0.0008764241893076249
beschluss,1,0.0008764241893076249
gewährleisten,1,0.0008764241893076249
normalität,1,0.0008764241893076249
70er,1,0.0008764241893076249
bau,1,0.0008764241893076249
parkplatz,1,0.0008764241893076249
charme,1,0.0008764241893076249
woran,1,0.0008764241893076249
fehlen,1,0.0008764241893076249
eigentlich,1,0.0008764241893076249
ändern,1,0.0008764241893076249
entschlossen,1,0.0008764241893076249
legislatur,1,0.0008764241893076249
verbesserung,1,0.0008764241893076249
eng,1,0.0008764241893076249
zusammenarbeiten,1,0.0008764241893076249
ausreichend,1,0.0008764241893076249
essensangabot,1,0.0008764241893076249
versorgung,1,0.0008764241893076249
grau,1,0.0008764241893076249
durchsetzung,1,0.0008764241893076249
vermittlung,1,0.0008764241893076249
ausbleiben,1,0.0008764241893076249
asta-,1,0.0008764241893076249
vorsitzend,1,0.0008764241893076249
glimpflich,1,0.0008764241893076249
verlaufen,1,0.0008764241893076249
mitarbeit,1,0.0008764241893076249
senatskommission,1,0.0008764241893076249
hochschulpolitisch,1,0.0008764241893076249
bindeglied,1,0.0008764241893076249
klimaschutzbeirat,1,0.0008764241893076249
stadtgrupp,1,0.0008764241893076249
stellvertretend,1,0.0008764241893076249
vorsitz,1,0.0008764241893076249
klimakommission,1,0.0008764241893076249
klimagerechtigkeitsreferat,1,0.0008764241893076249
voraussichtlich,1,0.0008764241893076249
bald,1,0.0008764241893076249
zusatzreferat,1,0.0008764241893076249
empowermenträume,1,0.0008764241893076249
fortführen,1,0.0008764241893076249
lernort,1,0.0008764241893076249
prüfungstermin,1,0.0008764241893076249
freiversuche,1,0.0008764241893076249
vorlesungsaufzeichnung,1,0.0008764241893076249
lernen,1,0.0008764241893076249
strategieprozess,1,0.0008764241893076249
profilbildung,1,0.0008764241893076249
wahlfreiheit,1,0.0008764241893076249
verbessert,1,0.0008764241893076249
studiengangsinfrarstruktur,1,0.0008764241893076249
schlüsselkompetenze,1,0.0008764241893076249
nicht-fachlich,1,0.0008764241893076249
wahlbereich,1,0.0008764241893076249
interdisziplinarität,1,0.0008764241893076249
fortlaufend,1,0.0008764241893076249
schließung,1,0.0008764241893076249
gremium,1,0.0008764241893076249
arbeiten,1,0.0008764241893076249
deshalb,1,0.0008764241893076249
gestaltungsräum,1,0.0008764241893076249
"
 
",1,0.0008764241893076249
kommen,1,0.0008764241893076249
kommend,1,0.0008764241893076249
klausurenphase,1,0.0008764241893076249
eur,1,0.0008764241893076249
wahlprogramm,1,0.0008764241893076249
bestehen,1,0.0008764241893076249
durchpaukt,1,0.0008764241893076249
prüfung,1,0.0008764241893076249
vielmehr,1,0.0008764241893076249
lernschwerpunkt,1,0.0008764241893076249
anhand,1,0.0008764241893076249
unmöglich,1,0.0008764241893076249
regelstudienzeit,1,0.0008764241893076249
lehr,1,0.0008764241893076249
fach,1,0.0008764241893076249
sklav*innenhandel,1,0.0008764241893076249
persönlich,1,0.0008764241893076249
leere,1,0.0008764241893076249
entgegen,1,0.0008764241893076249
jede*r,1,0.0008764241893076249
wohl,1,0.0008764241893076249
sicher,1,0.0008764241893076249
fühlen,1,0.0008764241893076249
hörsäle,1,0.0008764241893076249
seminarraum,1,0.0008764241893076249
ausnahmslos,1,0.0008764241893076249
barrierefrei,1,0.0008764241893076249
unterstützung,1,0.0008764241893076249
geflüchtet,1,0.0008764241893076249
endlich,1,0.0008764241893076249
überall,1,0.0008764241893076249
unisex-toilett,1,0.0008764241893076249
selbstbestimmen,1,0.0008764241893076249
unterwerfen,1,0.0008764241893076249
haushaltsplanung,1,0.0008764241893076249
wirken,1,0.0008764241893076249
weiterentwicklungsmöglichkeit,1,0.0008764241893076249
energipreiskrise,1,0.0008764241893076249
inflation,1,0.0008764241893076249
demografisch,1,0.0008764241893076249
wandel,1,0.0008764241893076249
brennglas,1,0.0008764241893076249
umgestaltung,1,0.0008764241893076249
marktorientierter,1,0.0008764241893076249
richtungsweisend,1,0.0008764241893076249
mitgestaln,1,0.0008764241893076249
grüne,1,0.0008764241893076249
prämiss,1,0.0008764241893076249
volluniversität,1,0.0008764241893076249
langfristig,1,0.0008764241893076249
tun,1,0.0008764241893076249
transatlantisch,1,0.0008764241893076249
transberatung,1,0.0008764241893076249
schließen,1,0.0008764241893076249
online,1,0.0008764241893076249
stimmabgabe,1,0.0008764241893076249
www.ghg-waehlen.de,1,0.0008764241893076249
infos,1,0.0008764241893076249
wen,1,0.0008764241893076249
social-media-kanäl,1,0.0008764241893076249
@ghg_goe,1,0.0008764241893076249
leitspruch,1,0.0008764241893076249
meinung,1,0.0008764241893076249
selten,1,0.0008764241893076249
lächerlich,1,0.0008764241893076249
eingestampfen,1,0.0008764241893076249
antidiskriminierungsstelle,1,0.0008764241893076249
weiterfinanziern,1,0.0008764241893076249
grund,1,0.0008764241893076249
wissenswerte,1,0.0008764241893076249
forderung,1,0.0008764241893076249
näheres,1,0.0008764241893076249
fachschaftsorgane,1,0.0008764241893076249
hochschulwahle,1,0.0008764241893076249
16.,1,0.0008764241893076249
24.01.2023,1,0.0008764241893076249
zusammensetzung,1,0.0008764241893076249
studierendenparlament,1,0.0008764241893076249
fakultätsrat,1,0.0008764241893076249
abstimmen,1,0.0008764241893076249
erfahrt,1,0.0008764241893076249
anti-diskriminierung,1,0.0008764241893076249
queer-feminismus,1,0.0008764241893076249
wollt,1,0.0008764241893076249
stimme,1,0.0008764241893076249
folgend,1,0.0008764241893076249
kurzwahlprogramm,1,0.0008764241893076249
wirtschaftlichkeit,1,0.0008764241893076249
etlicher,1,0.0008764241893076249
monarch,1,0.0008764241893076249
studienalltag,1,0.0008764241893076249
corona-pandemie,1,0.0008764241893076249
strukturell,1,0.0008764241893076249
interne,1,0.0008764241893076249
hinterfragen,1,0.0008764241893076249
umbenennung,1,0.0008764241893076249
emmy-noether-,1,0.0008764241893076249
anfang,1,0.0008764241893076249
meint,1,0.0008764241893076249
alumna,1,0.0008764241893076249
frau,1,0.0008764241893076249
mathematik,1,0.0008764241893076249
deutschland,1,0.0008764241893076249
habilitieren,1,0.0008764241893076249
angebrachter,1,0.0008764241893076249
namensgeberin,1,0.0008764241893076249
klimawandel,1,0.0008764241893076249
leugnung,1,0.0008764241893076249
außenwirkung,1,0.0008764241893076249
queer,1,0.0008764241893076249
betreffen,1,0.0008764241893076249
feststellen,1,0.0008764241893076249
sparschwein,1,0.0008764241893076249
treffender,1,0.0008764241893076249
negativ,1,0.0008764241893076249
auswirken,1,0.0008764241893076249
feministisch,1,0.0008764241893076249
wissenschaftlich,1,0.0008764241893076249
gesellschaft,1,0.0008764241893076249
bewussen,1,0.0008764241893076249
davor,1,0.0008764241893076249
zurückschrecken,1,0.0008764241893076249
öffentlich,1,0.0008764241893076249
positionieren,1,0.0008764241893076249
kampf,1,0.0008764241893076249
seite,1,0.0008764241893076249
schmiererei,1,0.0008764241893076249
existentiell,1,0.0008764241893076249
chancengleichheit,1,0.0008764241893076249
diversität,1,0.0008764241893076249
studi,1,0.0008764241893076249
präsentiere,1,0.0008764241893076249
gelesen,1,0.0008764241893076249
vorbild,1,0.0008764241893076249
berufswege,1,0.0008764241893076249
flinta,1,0.0008764241893076249
daneben,1,0.0008764241893076249
geschlechtssensibel,1,0.0008764241893076249
interdisziplinären,1,0.0008764241893076249
erreichen,1,0.0008764241893076249
profil,1,0.0008764241893076249
bildung,1,0.0008764241893076249
nachhaltig,1,0.0008764241893076249
daraus,1,0.0008764241893076249
ergehen,1,0.0008764241893076249
formulieren,1,0.0008764241893076249
neubau,1,0.0008764241893076249
arbeit,1,0.0008764241893076249
lernzeite,1,0.0008764241893076249
kind,1,0.0008764241893076249
kinderbetreuung,1,0.0008764241893076249
barriere,1,0.0008764241893076249
abbauen,1,0.0008764241893076249
barrierearm,1,0.0008764241893076249
binär,1,0.0008764241893076249
sozial-ökologisch,1,0.0008764241893076249
verankern,1,0.0008764241893076249
gleichstellung,1,0.0008764241893076249
geschlecht,1,0.0008764241893076249
gesetzlich,1,0.0008764241893076249
leider,1,0.0008764241893076249
entwicklung,1,0.0008764241893076249
bedrohung,1,0.0008764241893076249
anwesenheit,1,0.0008764241893076249
klimakrise,1,0.0008764241893076249
format,1,0.0008764241893076249
mitglied,1,0.0008764241893076249
statusgruppe,1,0.0008764241893076249
entwickl,1,0.0008764241893076249
diskutieren,1,0.0008764241893076249
zukunftsfähig,1,0.0008764241893076249
universitär,1,0.0008764241893076249
getreu,1,0.0008764241893076249
beteiligen,1,0.0008764241893076249
beeinträchtigung,1,0.0008764241893076249
vfsb,1,0.0008764241893076249
fachgruppe,1,0.0008764241893076249
antidiskriminierungsarbeit,1,0.0008764241893076249
arbei,1,0.0008764241893076249
ter*innenkinder,1,0.0008764241893076249
initiieren,1,0.0008764241893076249
transformativ,1,0.0008764241893076249
zunachhaltig,1,0.0008764241893076249
reflektieren,1,0.0008764241893076249
bedeutung,1,0.0008764241893076249
kolonial,1,0.0008764241893076249
vergangenheit,1,0.0008764241893076249
historisch,1,0.0008764241893076249
kontinuität,1,0.0008764241893076249
heutig,1,0.0008764241893076249
wiederaufnahme,1,0.0008764241893076249
tisch,1,0.0008764241893076249
zertifikationsprogramme,1,0.0008764241893076249
gemeinsam,1,0.0008764241893076249
green,1,0.0008764241893076249
office,1,0.0008764241893076249
lehrenden,1,0.0008764241893076249
rund,1,0.0008764241893076249
erstis,1,0.0008764241893076249
buddy-programme,1,0.0008764241893076249
semester,1,0.0008764241893076249
fachstudienberatung,1,0.0008764241893076249
macht,1,0.0008764241893076249
missbrauchen,1,0.0008764241893076249
zentral,1,0.0008764241893076249
antidiskriminierungsberatungsstelle,1,0.0008764241893076249
niederschwellig,1,0.0008764241893076249
anlaufstelle,1,0.0008764241893076249
gleichstellungsbeauftragt,1,0.0008764241893076249
unabhängig,1,0.0008764241893076249
herkunft,1,0.0008764241893076249
bildungshintergrund,1,0.0008764241893076249
geschlechtsidentität,1,0.0008764241893076249
sexuell,1,0.0008764241893076249
orientierung,1,0.0008764241893076249
familiensituation,1,0.0008764241893076249
behinderung,1,0.0008764241893076249
diskriminierend,1,0.0008764241893076249
fakultär,1,0.0008764241893076249
antidiskriminierungskonzept,1,0.0008764241893076249
queer-feindlich,1,0.0008764241893076249
bekannt,1,0.0008764241893076249
nazi,1,0.0008764241893076249
seminar,1,0.0008764241893076249
sexualisiert,1,0.0008764241893076249
rassistisch,1,0.0008764241893076249
ableistisch,1,0.0008764241893076249
gewalt,1,0.0008764241893076249
umgehen,1,0.0008764241893076249
tolerieren,1,0.0008764241893076249
verurteilen,1,0.0008764241893076249
wirkmächtig,1,0.0008764241893076249
diskriminierungsschutzkonzept,1,0.0008764241893076249
inklusive,1,0.0008764241893076249
vorkommnis,1,0.0008764241893076249
sichtbarkeit,1,0.0008764241893076249
gruppe,1,0.0008764241893076249
bedürfnis,1,0.0008764241893076249
arbeiter*innenkind,1,0.0008764241893076249
studienstart,1,0.0008764241893076249
erleichtern,1,0.0008764241893076249
movemento,1,0.0008764241893076249
zurzeit,1,0.0008764241893076249
kapazität,1,0.0008764241893076249
ca.,1,0.0008764241893076249
einführungstutorie,1,0.0008764241893076249
klassismus,1,0.0008764241893076249
"  
",1,0.0008764241893076249
finanzierung,1,0.0008764241893076249
lsg,1,0.0008764241893076249
rücknahme,1,0.0008764241893076249
streichung,1,0.0008764241893076249
zess,1,0.0008764241893076249
begegnen,1,0.0008764241893076249
erwarten,1,0.0008764241893076249
gestaltbares,1,0.0008764241893076249
studienverlaufsgrenz,1,0.0008764241893076249
starr,1,0.0008764241893076249
teilzeitstudiumskonstrukt,1,0.0008764241893076249
teilzeitstudium,1,0.0008764241893076249
sodass,1,0.0008764241893076249
lehnen,1,0.0008764241893076249
zwang,1,0.0008764241893076249
exmatrikulationsfristen,1,0.0008764241893076249
herausfordernd,1,0.0008764241893076249
maximal,1,0.0008764241893076249
studienverweildauer,1,0.0008764241893076249
anwesenheitspflicht,1,0.0008764241893076249
chancenungleichheit,1,0.0008764241893076249
manifestieren,1,0.0008764241893076249
generation,1,0.0008764241893076249
betreiben,1,0.0008764241893076249
